"Id";"Označení";"Pouzdro";"Počet";"Označení";"Tisk rohového razítka";
1;"C1";"CP_Radial_D16.0mm_P7.50mm";1;"3m3F";;;
2;"C4, C6";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"C_Small";;;
3;"C5";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"Q1";;;
4;"C7";"CP_Elec_4x5.8";1;"10uF";;;
5;"C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"100nF";;;
6;"C9, C10";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"22uF";;;
7;"D1, D2";"D_DO-35_SOD27_P7.62mm_Horizontal";2;"1N4148";;;
8;"D3";"Diode_Bridge_DIP-4_W5.08mm_P2.54mm";1;"D_Bridge_+-AA";;;
9;"F1";"Fuseholder_Clip-5x20mm_Littelfuse_111_Inline_P20.00x5.00mm_D1.05mm_Horizontal";1;"Fuse";;;
10;"J1, J2, J3, J6";"faston_6.3";4;"Conn_01x01_Pin";;;
11;"J4";"TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal";1;"Screw_Terminal_01x03";;;
12;"J5";"PinHeader_2x05_P2.54mm_Vertical";1;"Conn_02x05_Odd_Even";;;
13;"J7";"TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal";1;"Screw_Terminal_01x02";;;
14;"K1";"Relay_SPDT_Schrack-RT1-16A-FormC_RM5mm";1;"RT314A24";;;
15;"L1";"L_1210_3225Metric_Pad1.42x2.65mm_HandSolder";1;"4u7H";;;
16;"Q1, Q2, Q5";"TO-92_HandSolder";3;"BC327";;;
17;"Q3, Q4";"TO-92_HandSolder";2;"BS170";;;
18;"R1, R16, R17";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";3;"10k";;;
19;"R2, R3, R4, R5, R6, R7, R8, R9, R14, R15";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";10;"330";;;
20;"R10, R11, R12";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";3;"1k";;;
21;"R13";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"4k7";;;
22;"SW2";"RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm_CircularMountingHoles";1;"RotaryEncoder_Switch";;;
23;"TR1";"Transformer_Breve_TEZ-38x45";1;"TEZ6.0-D-1";;;
24;"U1";"DIP-28_W7.62mm";1;"ATmega8A-P";;;
25;"U2";"FYT-5631BUHR-21";1;"FYT-5631BUHR-21";;;
26;"U4";"TSOT-23-6";1;"AP63205WU";;;
27;"Y1";"Crystal_SMD_HC49-SD_HandSoldering";1;"16MHz";;;
